index,col,row,t,s,v,a,cost,is_possible
0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
1,1,0,0.500000,0.000000,0.000000,0.000000,125.000000,1
2,1,1,0.500000,0.200000,0.400000,0.800000,10000000000.000000,0
3,1,2,0.500000,0.400000,0.800000,1.600000,10000000000.000000,0
4,1,3,0.500000,0.600000,1.200000,2.400000,10000000000.000000,0
5,1,4,0.500000,0.800000,0.001000,0.000000,10000000000.000000,0
6,1,5,0.500000,1.000000,0.001000,0.000000,10000000000.000000,0
7,1,6,0.500000,1.200000,0.001000,0.000000,10000000000.000000,0
8,1,7,0.500000,1.400000,0.001000,0.000000,10000000000.000000,0
9,1,8,0.500000,1.600000,0.001000,0.000000,10000000000.000000,0
10,1,9,0.500000,1.800000,0.001000,0.000000,10000000000.000000,0
11,1,10,0.500000,2.000000,0.001000,0.000000,10000000000.000000,0
12,1,11,0.500000,2.200000,0.001000,0.000000,10000000000.000000,0
13,1,12,0.500000,2.400000,0.001000,0.000000,10000000000.000000,0
14,1,13,0.500000,2.600000,0.001000,0.000000,10000000000.000000,0
15,1,14,0.500000,2.800000,0.001000,0.000000,10000000000.000000,0
16,1,15,0.500000,3.000000,0.001000,0.000000,10000000000.000000,0
17,1,16,0.500000,3.200001,0.001000,0.000000,10000000000.000000,0
18,1,17,0.500000,3.400001,0.001000,0.000000,10000000000.000000,0
19,1,18,0.500000,3.600001,0.001000,0.000000,10000000000.000000,0
20,1,19,0.500000,3.800001,0.001000,0.000000,10000000000.000000,0
21,1,20,0.500000,4.000000,0.001000,0.000000,10000000000.000000,0
22,1,21,0.500000,4.200000,0.001000,0.000000,10000000000.000000,0
23,1,22,0.500000,4.400000,0.001000,0.000000,10000000000.000000,0
24,1,23,0.500000,4.600000,0.001000,0.000000,10000000000.000000,0
25,1,24,0.500000,4.800000,0.001000,0.000000,10000000000.000000,0
26,1,25,0.500000,5.000000,0.001000,0.000000,10000000000.000000,0
27,2,0,1.000000,0.000000,0.000000,0.000000,250.000000,1
28,2,1,1.000000,0.200000,0.001000,0.000000,10000000000.000000,0
29,2,2,1.000000,0.400000,0.001000,0.000000,10000000000.000000,0
30,2,3,1.000000,0.600000,0.001000,0.000000,10000000000.000000,0
31,2,4,1.000000,0.800000,0.001000,0.000000,10000000000.000000,0
32,2,5,1.000000,1.000000,0.001000,0.000000,10000000000.000000,0
33,2,6,1.000000,1.200000,0.001000,0.000000,10000000000.000000,0
34,2,7,1.000000,1.400000,0.001000,0.000000,10000000000.000000,0
35,2,8,1.000000,1.600000,0.001000,0.000000,10000000000.000000,0
36,2,9,1.000000,1.800000,0.001000,0.000000,10000000000.000000,0
37,2,10,1.000000,2.000000,0.001000,0.000000,10000000000.000000,0
38,2,11,1.000000,2.200000,0.001000,0.000000,10000000000.000000,0
39,2,12,1.000000,2.400000,0.001000,0.000000,10000000000.000000,0
40,2,13,1.000000,2.600000,0.001000,0.000000,10000000000.000000,0
41,2,14,1.000000,2.800000,0.001000,0.000000,10000000000.000000,0
42,2,15,1.000000,3.000000,0.001000,0.000000,10000000000.000000,0
43,2,16,1.000000,3.200001,0.001000,0.000000,10000000000.000000,0
44,2,17,1.000000,3.400001,0.001000,0.000000,10000000000.000000,0
45,2,18,1.000000,3.600001,0.001000,0.000000,10000000000.000000,0
46,2,19,1.000000,3.800001,0.001000,0.000000,10000000000.000000,0
47,2,20,1.000000,4.000000,0.001000,0.000000,10000000000.000000,0
48,2,21,1.000000,4.200000,0.001000,0.000000,10000000000.000000,0
49,2,22,1.000000,4.400000,0.001000,0.000000,10000000000.000000,0
50,2,23,1.000000,4.600000,0.001000,0.000000,10000000000.000000,0
51,2,24,1.000000,4.800000,0.001000,0.000000,10000000000.000000,0
52,2,25,1.000000,5.000000,0.001000,0.000000,10000000000.000000,0
53,3,0,1.500000,0.000000,0.000000,0.000000,375.000000,1
54,3,1,1.500000,0.200000,0.001000,0.000000,10000000000.000000,0
55,3,2,1.500000,0.400000,0.001000,0.000000,10000000000.000000,0
56,3,3,1.500000,0.600000,0.001000,0.000000,10000000000.000000,0
57,3,4,1.500000,0.800000,0.001000,0.000000,10000000000.000000,0
58,3,5,1.500000,1.000000,0.001000,0.000000,10000000000.000000,0
59,3,6,1.500000,1.200000,0.001000,0.000000,10000000000.000000,0
60,3,7,1.500000,1.400000,0.001000,0.000000,10000000000.000000,0
61,3,8,1.500000,1.600000,0.001000,0.000000,10000000000.000000,0
62,3,9,1.500000,1.800000,0.001000,0.000000,10000000000.000000,0
63,3,10,1.500000,2.000000,0.001000,0.000000,10000000000.000000,0
64,3,11,1.500000,2.200000,0.001000,0.000000,10000000000.000000,0
65,3,12,1.500000,2.400000,0.001000,0.000000,10000000000.000000,0
66,3,13,1.500000,2.600000,0.001000,0.000000,10000000000.000000,0
67,3,14,1.500000,2.800000,0.001000,0.000000,10000000000.000000,0
68,3,15,1.500000,3.000000,0.001000,0.000000,10000000000.000000,0
69,3,16,1.500000,3.200001,0.001000,0.000000,10000000000.000000,0
70,3,17,1.500000,3.400001,0.001000,0.000000,10000000000.000000,0
71,3,18,1.500000,3.600001,0.001000,0.000000,10000000000.000000,0
72,3,19,1.500000,3.800001,0.001000,0.000000,10000000000.000000,0
73,3,20,1.500000,4.000000,0.001000,0.000000,10000000000.000000,0
74,3,21,1.500000,4.200000,0.001000,0.000000,10000000000.000000,0
75,3,22,1.500000,4.400000,0.001000,0.000000,10000000000.000000,0
76,3,23,1.500000,4.600000,0.001000,0.000000,10000000000.000000,0
77,3,24,1.500000,4.800000,0.001000,0.000000,10000000000.000000,0
78,3,25,1.500000,5.000000,0.001000,0.000000,10000000000.000000,0
79,4,0,2.000000,0.000000,0.000000,0.000000,500.000000,1
80,4,1,2.000000,0.200000,0.001000,0.000000,10000000000.000000,0
81,4,2,2.000000,0.400000,0.001000,0.000000,10000000000.000000,0
82,4,3,2.000000,0.600000,0.001000,0.000000,10000000000.000000,0
83,4,4,2.000000,0.800000,0.001000,0.000000,10000000000.000000,0
84,4,5,2.000000,1.000000,0.001000,0.000000,10000000000.000000,0
85,4,6,2.000000,1.200000,0.001000,0.000000,10000000000.000000,0
86,4,7,2.000000,1.400000,0.001000,0.000000,10000000000.000000,0
87,4,8,2.000000,1.600000,0.001000,0.000000,10000000000.000000,0
88,4,9,2.000000,1.800000,0.001000,0.000000,10000000000.000000,0
89,4,10,2.000000,2.000000,0.001000,0.000000,10000000000.000000,0
90,4,11,2.000000,2.200000,0.001000,0.000000,10000000000.000000,0
91,4,12,2.000000,2.400000,0.001000,0.000000,10000000000.000000,0
92,4,13,2.000000,2.600000,0.001000,0.000000,10000000000.000000,0
93,4,14,2.000000,2.800000,0.001000,0.000000,10000000000.000000,0
94,4,15,2.000000,3.000000,0.001000,0.000000,10000000000.000000,0
95,4,16,2.000000,3.200001,0.001000,0.000000,10000000000.000000,0
96,4,17,2.000000,3.400001,0.001000,0.000000,10000000000.000000,0
97,4,18,2.000000,3.600001,0.001000,0.000000,10000000000.000000,0
98,4,19,2.000000,3.800001,0.001000,0.000000,10000000000.000000,0
99,4,20,2.000000,4.000000,0.001000,0.000000,10000000000.000000,0
100,4,21,2.000000,4.200000,0.001000,0.000000,10000000000.000000,0
101,4,22,2.000000,4.400000,0.001000,0.000000,10000000000.000000,0
102,4,23,2.000000,4.600000,0.001000,0.000000,10000000000.000000,0
103,4,24,2.000000,4.800000,0.001000,0.000000,10000000000.000000,0
104,4,25,2.000000,5.000000,0.001000,0.000000,10000000000.000000,0
105,5,0,2.500000,0.000000,0.000000,0.000000,625.000000,1
106,5,1,2.500000,0.200000,0.001000,0.000000,10000000000.000000,0
107,5,2,2.500000,0.400000,0.001000,0.000000,10000000000.000000,0
108,5,3,2.500000,0.600000,0.001000,0.000000,10000000000.000000,0
109,5,4,2.500000,0.800000,0.001000,0.000000,10000000000.000000,0
110,5,5,2.500000,1.000000,0.001000,0.000000,10000000000.000000,0
111,5,6,2.500000,1.200000,0.001000,0.000000,10000000000.000000,0
112,5,7,2.500000,1.400000,0.001000,0.000000,10000000000.000000,0
113,5,8,2.500000,1.600000,0.001000,0.000000,10000000000.000000,0
114,5,9,2.500000,1.800000,0.001000,0.000000,10000000000.000000,0
115,5,10,2.500000,2.000000,0.001000,0.000000,10000000000.000000,0
116,5,11,2.500000,2.200000,0.001000,0.000000,10000000000.000000,0
117,5,12,2.500000,2.400000,0.001000,0.000000,10000000000.000000,0
118,5,13,2.500000,2.600000,0.001000,0.000000,10000000000.000000,0
119,5,14,2.500000,2.800000,0.001000,0.000000,10000000000.000000,0
120,5,15,2.500000,3.000000,0.001000,0.000000,10000000000.000000,0
121,5,16,2.500000,3.200001,0.001000,0.000000,10000000000.000000,0
122,5,17,2.500000,3.400001,0.001000,0.000000,10000000000.000000,0
123,5,18,2.500000,3.600001,0.001000,0.000000,10000000000.000000,0
124,5,19,2.500000,3.800001,0.001000,0.000000,10000000000.000000,0
125,5,20,2.500000,4.000000,0.001000,0.000000,10000000000.000000,0
126,5,21,2.500000,4.200000,0.001000,0.000000,10000000000.000000,0
127,5,22,2.500000,4.400000,0.001000,0.000000,10000000000.000000,0
128,5,23,2.500000,4.600000,0.001000,0.000000,10000000000.000000,0
129,5,24,2.500000,4.800000,0.001000,0.000000,10000000000.000000,0
130,5,25,2.500000,5.000000,0.001000,0.000000,10000000000.000000,0
131,6,0,3.000000,0.000000,0.000000,0.000000,750.000000,1
132,6,1,3.000000,0.200000,0.001000,0.000000,10000000000.000000,0
133,6,2,3.000000,0.400000,0.001000,0.000000,10000000000.000000,0
134,6,3,3.000000,0.600000,0.001000,0.000000,10000000000.000000,0
135,6,4,3.000000,0.800000,0.001000,0.000000,10000000000.000000,0
136,6,5,3.000000,1.000000,0.001000,0.000000,10000000000.000000,0
137,6,6,3.000000,1.200000,0.001000,0.000000,10000000000.000000,0
138,6,7,3.000000,1.400000,0.001000,0.000000,10000000000.000000,0
139,6,8,3.000000,1.600000,0.001000,0.000000,10000000000.000000,0
140,6,9,3.000000,1.800000,0.001000,0.000000,10000000000.000000,0
141,6,10,3.000000,2.000000,0.001000,0.000000,10000000000.000000,0
142,6,11,3.000000,2.200000,0.001000,0.000000,10000000000.000000,0
143,6,12,3.000000,2.400000,0.001000,0.000000,10000000000.000000,0
144,6,13,3.000000,2.600000,0.001000,0.000000,10000000000.000000,0
145,6,14,3.000000,2.800000,0.001000,0.000000,10000000000.000000,0
146,6,15,3.000000,3.000000,0.001000,0.000000,10000000000.000000,0
147,6,16,3.000000,3.200001,0.001000,0.000000,10000000000.000000,0
148,6,17,3.000000,3.400001,0.001000,0.000000,10000000000.000000,0
149,6,18,3.000000,3.600001,0.001000,0.000000,10000000000.000000,0
150,6,19,3.000000,3.800001,0.001000,0.000000,10000000000.000000,0
151,6,20,3.000000,4.000000,0.001000,0.000000,10000000000.000000,0
152,6,21,3.000000,4.200000,0.001000,0.000000,10000000000.000000,0
153,6,22,3.000000,4.400000,0.001000,0.000000,10000000000.000000,0
154,6,23,3.000000,4.600000,0.001000,0.000000,10000000000.000000,0
155,6,24,3.000000,4.800000,0.001000,0.000000,10000000000.000000,0
156,6,25,3.000000,5.000000,0.001000,0.000000,10000000000.000000,0
157,7,0,3.500000,0.000000,0.000000,0.000000,875.000000,1
158,7,1,3.500000,0.200000,0.001000,0.000000,10000000000.000000,0
159,7,2,3.500000,0.400000,0.001000,0.000000,10000000000.000000,0
160,7,3,3.500000,0.600000,0.001000,0.000000,10000000000.000000,0
